row_id,order_id,created_at,item_id,quantity,delivery,cust_id,add_id
2052,ORD_0826,2026-11-04 23:07:00,it022,2,Y,41,273
2053,ORD_0826,2026-11-04 23:07:00,it023,3,N,41,512
2054,ORD_0826,2026-11-04 23:07:00,it020,2,N,41,347
2055,ORD_0827,2026-11-06 00:45:00,it027,2,Y,41,225
2056,ORD_0828,2026-11-06 20:18:00,it008,3,N,11,575
2057,ORD_0828,2026-11-06 20:18:00,it021,1,Y,11,421
2058,ORD_0828,2026-11-06 20:18:00,it025,2,Y,11,799
2059,ORD_0828,2026-11-06 20:18:00,it015,2,Y,11,547
2060,ORD_0829,2026-11-08 01:58:00,it030,3,Y,69,312
2061,ORD_0830,2026-11-08 15:05:00,it015,2,N,43,472
2062,ORD_0830,2026-11-08 15:05:00,it024,2,N,43,172
2063,ORD_0830,2026-11-08 15:05:00,it032,2,Y,43,855
2064,ORD_0831,2026-11-09 13:20:00,it023,2,Y,88,755
2065,ORD_0831,2026-11-09 13:20:00,it025,1,Y,88,455
2066,ORD_0831,2026-11-09 13:20:00,it019,2,Y,88,564
2067,ORD_0832,2026-11-10 21:50:00,it007,1,N,83,333
2068,ORD_0832,2026-11-10 21:50:00,it018,1,N,83,730
2069,ORD_0832,2026-11-10 21:50:00,it009,3,Y,83,320
2070,ORD_0833,2026-11-11 20:03:00,it017,1,N,78,74
2071,ORD_0834,2026-11-12 22:05:00,it004,2,N,47,260
2072,ORD_0835,2026-11-13 20:11:00,it022,2,N,38,299
2073,ORD_0835,2026-11-13 20:11:00,it030,1,N,38,894
2074,ORD_0836,2026-11-14 18:59:00,it019,1,N,75,314
2075,ORD_0836,2026-11-14 18:59:00,it031,1,N,75,369
2076,ORD_0836,2026-11-14 18:59:00,it005,2,N,75,585
2077,ORD_0836,2026-11-14 18:59:00,it015,3,Y,75,348
2078,ORD_0837,2026-11-16 01:47:00,it025,2,Y,95,830
2079,ORD_0838,2026-11-16 18:41:00,it024,2,N,63,404
2080,ORD_0838,2026-11-16 18:41:00,it029,2,N,63,689
2081,ORD_0838,2026-11-16 18:41:00,it022,2,N,63,553
2082,ORD_0838,2026-11-16 18:41:00,it018,2,Y,63,584
2083,ORD_0839,2026-11-17 17:44:00,it023,1,Y,6,190
2084,ORD_0839,2026-11-17 17:44:00,it030,2,N,6,3
2085,ORD_0840,2026-11-18 20:42:00,it016,1,N,95,232
2086,ORD_0840,2026-11-18 20:42:00,it020,2,Y,95,380
2087,ORD_0841,2026-11-19 12:10:00,it002,1,N,51,740
2088,ORD_0841,2026-11-19 12:10:00,it032,1,Y,51,350
2089,ORD_0842,2026-11-20 22:55:00,it020,1,N,68,690
2090,ORD_0842,2026-11-20 22:55:00,it031,1,N,68,132
2091,ORD_0843,2026-11-21 23:45:00,it020,1,N,95,145
2092,ORD_0844,2026-11-22 21:01:00,it009,1,Y,39,779
2093,ORD_0845,2026-11-23 14:42:00,it024,2,Y,83,606
2094,ORD_0845,2026-11-23 14:42:00,it024,1,N,83,661
2095,ORD_0846,2026-11-24 21:44:00,it011,3,Y,12,644
2096,ORD_0846,2026-11-24 21:44:00,it017,2,Y,12,474
2097,ORD_0846,2026-11-24 21:44:00,it031,3,N,12,302
2098,ORD_0847,2026-11-25 18:38:00,it030,1,Y,90,130
2099,ORD_0847,2026-11-25 18:38:00,it017,1,Y,90,168
2100,ORD_0847,2026-11-25 18:38:00,it008,3,N,90,693
2101,ORD_0847,2026-11-25 18:38:00,it022,3,Y,90,538
2102,ORD_0848,2026-11-27 01:24:00,it028,2,Y,14,586
2103,ORD_0848,2026-11-27 01:24:00,it022,1,N,14,390
2104,ORD_0848,2026-11-27 01:24:00,it027,3,N,14,741
2105,ORD_0848,2026-11-27 01:24:00,it028,2,N,14,482
2106,ORD_0849,2026-11-27 21:45:00,it017,3,Y,28,753
2107,ORD_0849,2026-11-27 21:45:00,it029,1,N,28,59
2108,ORD_0849,2026-11-27 21:45:00,it021,3,N,28,328
2109,ORD_0850,2026-11-28 18:18:00,it015,3,Y,23,423
2110,ORD_0850,2026-11-28 18:18:00,it003,1,Y,23,309
2111,ORD_0850,2026-11-28 18:18:00,it019,2,Y,23,612
2112,ORD_0850,2026-11-28 18:18:00,it019,3,N,23,209
2113,ORD_0851,2026-11-29 18:07:00,it008,1,N,74,299
2114,ORD_0851,2026-11-29 18:07:00,it023,1,N,74,441
2115,ORD_0852,2026-11-30 23:24:00,it022,3,N,6,398
2116,ORD_0852,2026-11-30 23:24:00,it024,3,Y,6,552
2117,ORD_0852,2026-11-30 23:24:00,it010,2,Y,6,732
2118,ORD_0853,2026-12-02 01:53:00,it030,3,Y,40,271
2119,ORD_0853,2026-12-02 01:53:00,it022,2,Y,40,764
2120,ORD_0853,2026-12-02 01:53:00,it008,2,Y,40,834
2121,ORD_0854,2026-12-02 19:07:00,it020,1,Y,97,214
2122,ORD_0854,2026-12-02 19:07:00,it029,1,Y,97,839
2123,ORD_0855,2026-12-03 21:53:00,it002,1,N,35,533
2124,ORD_0855,2026-12-03 21:53:00,it020,2,N,35,727
2125,ORD_0855,2026-12-03 21:53:00,it004,1,Y,35,181
2126,ORD_0855,2026-12-03 21:53:00,it021,2,N,35,265
2127,ORD_0856,2026-12-04 22:43:00,it019,1,Y,93,108
2128,ORD_0856,2026-12-04 22:43:00,it025,1,N,93,323
2129,ORD_0857,2026-12-06 00:02:00,it008,3,N,10,83
2130,ORD_0857,2026-12-06 00:02:00,it021,2,N,10,37
2131,ORD_0857,2026-12-06 00:02:00,it004,3,Y,10,394
2132,ORD_0858,2026-12-06 23:20:00,it009,3,Y,75,724
2133,ORD_0859,2026-12-07 20:33:00,it021,1,N,30,893
2134,ORD_0859,2026-12-07 20:33:00,it023,1,Y,30,576
2135,ORD_0859,2026-12-07 20:33:00,it013,1,Y,30,212
2136,ORD_0860,2026-12-08 17:25:00,it030,3,Y,69,172
2137,ORD_0860,2026-12-08 17:25:00,it017,1,N,69,606
2138,ORD_0860,2026-12-08 17:25:00,it029,2,N,69,108
2139,ORD_0861,2026-12-09 12:29:00,it005,3,Y,6,200
2140,ORD_0862,2026-12-10 12:39:00,it025,2,N,88,794
2141,ORD_0862,2026-12-10 12:39:00,it023,2,Y,88,91
2142,ORD_0862,2026-12-10 12:39:00,it002,3,Y,88,584
2143,ORD_0862,2026-12-10 12:39:00,it013,1,Y,88,809
2144,ORD_0863,2026-12-11 23:34:00,it021,1,N,35,268
2145,ORD_0863,2026-12-11 23:34:00,it030,2,N,35,30
2146,ORD_0863,2026-12-11 23:34:00,it015,2,Y,35,823
2147,ORD_0864,2026-12-13 01:31:00,it024,2,Y,61,899
2148,ORD_0864,2026-12-13 01:31:00,it024,2,Y,61,323
2149,ORD_0864,2026-12-13 01:31:00,it029,3,N,61,80
2150,ORD_0865,2026-12-13 21:01:00,it028,1,N,36,300
2151,ORD_0866,2026-12-15 01:01:00,it032,3,Y,61,127
2152,ORD_0866,2026-12-15 01:01:00,it031,1,N,61,611
2153,ORD_0866,2026-12-15 01:01:00,it020,3,N,61,397
2154,ORD_0867,2026-12-16 00:10:00,it011,2,Y,55,785
2155,ORD_0867,2026-12-16 00:10:00,it023,1,N,55,184
2156,ORD_0867,2026-12-16 00:10:00,it018,1,N,55,847
2157,ORD_0867,2026-12-16 00:10:00,it017,2,Y,55,211
2158,ORD_0868,2026-12-16 15:07:00,it031,3,N,22,46
2159,ORD_0868,2026-12-16 15:07:00,it009,3,N,22,524
2160,ORD_0868,2026-12-16 15:07:00,it006,2,Y,22,742
2161,ORD_0868,2026-12-16 15:07:00,it019,1,Y,22,129
2162,ORD_0869,2026-12-18 00:13:00,it022,1,N,96,514
2163,ORD_0869,2026-12-18 00:13:00,it028,2,N,96,462
2164,ORD_0869,2026-12-18 00:13:00,it028,1,N,96,352
2165,ORD_0869,2026-12-18 00:13:00,it017,2,Y,96,514
2166,ORD_0870,2026-12-18 23:25:00,it006,2,N,94,723
2167,ORD_0870,2026-12-18 23:25:00,it020,1,N,94,451
2168,ORD_0870,2026-12-18 23:25:00,it017,1,Y,94,257
2169,ORD_0870,2026-12-18 23:25:00,it023,1,N,94,207
2170,ORD_0871,2026-12-19 21:40:00,it017,3,Y,30,405
2171,ORD_0871,2026-12-19 21:40:00,it022,3,Y,30,733
2172,ORD_0872,2026-12-20 20:45:00,it017,1,N,25,83
2173,ORD_0873,2026-12-21 17:33:00,it022,2,N,77,373
2174,ORD_0873,2026-12-21 17:33:00,it028,3,N,77,29
2175,ORD_0873,2026-12-21 17:33:00,it004,1,Y,77,838
2176,ORD_0873,2026-12-21 17:33:00,it030,1,Y,77,70
2177,ORD_0874,2026-12-22 20:34:00,it015,2,N,86,211
2178,ORD_0874,2026-12-22 20:34:00,it018,1,Y,86,190
2179,ORD_0874,2026-12-22 20:34:00,it022,2,Y,86,527
2180,ORD_0874,2026-12-22 20:34:00,it016,1,Y,86,118
2181,ORD_0875,2026-12-23 16:15:00,it030,1,Y,53,688
2182,ORD_0875,2026-12-23 16:15:00,it030,2,N,53,261
2183,ORD_0876,2026-12-24 16:15:00,it028,3,N,48,780
2184,ORD_0876,2026-12-24 16:15:00,it017,3,Y,48,123
2185,ORD_0877,2026-12-25 14:18:00,it017,2,N,44,33
2186,ORD_0877,2026-12-25 14:18:00,it017,3,N,44,659
2187,ORD_0878,2026-12-26 19:03:00,it004,2,N,54,100
2188,ORD_0878,2026-12-26 19:03:00,it019,1,N,54,533
2189,ORD_0879,2026-12-27 23:29:00,it030,1,N,39,409
2190,ORD_0879,2026-12-27 23:29:00,it020,1,Y,39,781
2191,ORD_0879,2026-12-27 23:29:00,it030,2,N,39,586
2192,ORD_0879,2026-12-27 23:29:00,it015,2,Y,39,808
2193,ORD_0880,2026-12-28 20:23:00,it016,1,N,44,886
2194,ORD_0880,2026-12-28 20:23:00,it017,1,N,44,805
2195,ORD_0880,2026-12-28 20:23:00,it024,1,N,44,91
2196,ORD_0881,2026-12-30 01:55:00,it010,1,Y,97,422
2197,ORD_0882,2026-12-30 20:04:00,it003,3,N,43,99
2198,ORD_0883,2026-12-31 21:44:00,it001,1,N,67,185
2199,ORD_0883,2026-12-31 21:44:00,it031,2,N,67,185
2200,ORD_0883,2026-12-31 21:44:00,it009,2,N,67,229
2201,ORD_0884,2027-01-01 17:48:00,it016,1,Y,93,747
2202,ORD_0884,2027-01-01 17:48:00,it024,1,N,93,478
2203,ORD_0884,2027-01-01 17:48:00,it028,2,N,93,106
2204,ORD_0885,2027-01-02 21:14:00,it024,3,N,20,530
2205,ORD_0885,2027-01-02 21:14:00,it027,2,N,20,859
2206,ORD_0885,2027-01-02 21:14:00,it032,1,Y,20,875
2207,ORD_0885,2027-01-02 21:14:00,it031,1,N,20,689
2208,ORD_0886,2027-01-03 13:17:00,it024,1,N,89,340
2209,ORD_0886,2027-01-03 13:17:00,it019,2,Y,89,453
2210,ORD_0886,2027-01-03 13:17:00,it023,2,N,89,258
2211,ORD_0887,2027-01-04 21:43:00,it021,1,N,56,214
2212,ORD_0887,2027-01-04 21:43:00,it018,1,N,56,615
2213,ORD_0887,2027-01-04 21:43:00,it015,2,Y,56,544
2214,ORD_0888,2027-01-05 18:07:00,it029,2,Y,68,801
2215,ORD_0888,2027-01-05 18:07:00,it030,2,Y,68,253
2216,ORD_0888,2027-01-05 18:07:00,it020,1,Y,68,298
2217,ORD_0888,2027-01-05 18:07:00,it021,1,Y,68,821
2218,ORD_0889,2027-01-06 13:03:00,it006,2,Y,33,494
2219,ORD_0890,2027-01-07 17:09:00,it023,3,Y,47,875
2220,ORD_0890,2027-01-07 17:09:00,it013,2,N,47,220
2221,ORD_0890,2027-01-07 17:09:00,it023,2,N,47,207
2222,ORD_0891,2027-01-08 19:48:00,it026,1,Y,35,163
2223,ORD_0891,2027-01-08 19:48:00,it020,3,N,35,881
2224,ORD_0892,2027-01-09 14:18:00,it029,2,Y,2,465
2225,ORD_0892,2027-01-09 14:18:00,it015,1,N,2,865
2226,ORD_0892,2027-01-09 14:18:00,it007,2,N,2,512
2227,ORD_0892,2027-01-09 14:18:00,it005,2,N,2,259
2228,ORD_0893,2027-01-10 18:19:00,it017,1,Y,74,887
2229,ORD_0893,2027-01-10 18:19:00,it030,3,Y,74,888
2230,ORD_0893,2027-01-10 18:19:00,it022,1,N,74,529
2231,ORD_0894,2027-01-11 16:32:00,it004,1,Y,27,853
2232,ORD_0894,2027-01-11 16:32:00,it017,3,N,27,446
2233,ORD_0894,2027-01-11 16:32:00,it023,3,N,27,760
2234,ORD_0894,2027-01-11 16:32:00,it014,3,N,27,764
2235,ORD_0895,2027-01-12 16:25:00,it017,1,Y,23,299
2236,ORD_0895,2027-01-12 16:25:00,it027,1,Y,23,149
2237,ORD_0895,2027-01-12 16:25:00,it007,2,Y,23,822
2238,ORD_0895,2027-01-12 16:25:00,it017,1,N,23,870
2239,ORD_0896,2027-01-14 00:22:00,it012,3,N,14,725
2240,ORD_0896,2027-01-14 00:22:00,it017,3,Y,14,800
2241,ORD_0897,2027-01-14 22:36:00,it023,3,N,24,792
2242,ORD_0897,2027-01-14 22:36:00,it020,1,N,24,888
2243,ORD_0897,2027-01-14 22:36:00,it011,3,Y,24,497
2244,ORD_0897,2027-01-14 22:36:00,it018,3,N,24,653
2245,ORD_0898,2027-01-15 20:13:00,it007,3,Y,62,588
2246,ORD_0899,2027-01-16 12:04:00,it021,2,N,76,354
2247,ORD_0899,2027-01-16 12:04:00,it021,3,N,76,295
2248,ORD_0899,2027-01-16 12:04:00,it026,1,N,76,524
2249,ORD_0900,2027-01-18 00:06:00,it032,2,N,62,588
2250,ORD_0900,2027-01-18 00:06:00,it001,3,Y,62,457
2251,ORD_0901,2027-01-18 14:18:00,it028,3,Y,4,494
2252,ORD_0902,2027-01-20 00:05:00,it032,3,Y,18,384
2253,ORD_0902,2027-01-20 00:05:00,it025,2,N,18,600
2254,ORD_0902,2027-01-20 00:05:00,it021,2,Y,18,202
2255,ORD_0902,2027-01-20 00:05:00,it023,3,N,18,582
2256,ORD_0903,2027-01-21 01:52:00,it013,1,N,16,813
2257,ORD_0903,2027-01-21 01:52:00,it023,3,N,16,850
2258,ORD_0903,2027-01-21 01:52:00,it021,3,Y,16,57
2259,ORD_0903,2027-01-21 01:52:00,it029,1,N,16,836
2260,ORD_0904,2027-01-22 01:25:00,it007,3,N,53,36
2261,ORD_0904,2027-01-22 01:25:00,it022,3,N,53,597
2262,ORD_0904,2027-01-22 01:25:00,it022,2,Y,53,379
2263,ORD_0904,2027-01-22 01:25:00,it011,2,Y,53,30
2264,ORD_0905,2027-01-22 22:50:00,it018,1,N,33,601
2265,ORD_0905,2027-01-22 22:50:00,it017,2,N,33,49
2266,ORD_0905,2027-01-22 22:50:00,it012,3,Y,33,611
2267,ORD_0906,2027-01-24 00:54:00,it032,2,Y,90,765
2268,ORD_0906,2027-01-24 00:54:00,it027,3,Y,90,540
2269,ORD_0907,2027-01-24 17:49:00,it021,2,Y,99,760
2270,ORD_0908,2027-01-26 01:58:00,it016,2,N,9,624
2271,ORD_0908,2027-01-26 01:58:00,it020,2,Y,9,452
2272,ORD_0908,2027-01-26 01:58:00,it023,2,N,9,663
2273,ORD_0909,2027-01-26 14:17:00,it005,3,Y,82,248
2274,ORD_0909,2027-01-26 14:17:00,it014,3,N,82,399
2275,ORD_0909,2027-01-26 14:17:00,it029,1,N,82,10
2276,ORD_0909,2027-01-26 14:17:00,it024,3,N,82,255
2277,ORD_0910,2027-01-27 22:07:00,it021,3,Y,15,208
2278,ORD_0910,2027-01-27 22:07:00,it027,1,Y,15,478
2279,ORD_0911,2027-01-28 18:57:00,it021,2,N,74,667
2280,ORD_0911,2027-01-28 18:57:00,it030,3,N,74,575
2281,ORD_0911,2027-01-28 18:57:00,it017,2,N,74,598
2282,ORD_0912,2027-01-30 00:47:00,it021,2,N,68,642
2283,ORD_0912,2027-01-30 00:47:00,it026,1,Y,68,255
2284,ORD_0912,2027-01-30 00:47:00,it023,1,Y,68,298
2285,ORD_0912,2027-01-30 00:47:00,it026,2,Y,68,261
2286,ORD_0913,2027-01-30 15:16:00,it022,1,Y,1,1
2287,ORD_0913,2027-01-30 15:16:00,it031,1,N,1,687
2288,ORD_0913,2027-01-30 15:16:00,it009,1,Y,1,726
2289,ORD_0914,2027-02-01 00:19:00,it009,3,N,87,490
2290,ORD_0914,2027-02-01 00:19:00,it019,1,Y,87,821
2291,ORD_0914,2027-02-01 00:19:00,it024,3,Y,87,341
2292,ORD_0914,2027-02-01 00:19:00,it022,3,Y,87,541
2293,ORD_0915,2027-02-01 15:47:00,it025,3,Y,81,143
2294,ORD_0916,2027-02-02 20:37:00,it018,1,N,39,364
2295,ORD_0916,2027-02-02 20:37:00,it022,1,N,39,435
2296,ORD_0916,2027-02-02 20:37:00,it010,1,Y,39,44
2297,ORD_0917,2027-02-04 00:34:00,it031,2,Y,65,326
2298,ORD_0917,2027-02-04 00:34:00,it025,2,N,65,115
2299,ORD_0917,2027-02-04 00:34:00,it023,2,N,65,142
2300,ORD_0918,2027-02-04 18:37:00,it018,1,N,86,279
2301,ORD_0918,2027-02-04 18:37:00,it014,3,Y,86,829
2302,ORD_0919,2027-02-05 17:41:00,it021,1,Y,47,311
2303,ORD_0919,2027-02-05 17:41:00,it006,1,N,47,699
2304,ORD_0919,2027-02-05 17:41:00,it024,2,N,47,192
2305,ORD_0920,2027-02-06 23:05:00,it007,2,N,42,793
2306,ORD_0921,2027-02-07 14:26:00,it021,2,Y,81,461
2307,ORD_0921,2027-02-07 14:26:00,it024,3,N,81,198
2308,ORD_0922,2027-02-09 01:38:00,it018,1,N,12,657
2309,ORD_0922,2027-02-09 01:38:00,it010,1,Y,12,838
2310,ORD_0923,2027-02-09 14:57:00,it029,2,Y,32,505
2311,ORD_0924,2027-02-10 14:50:00,it015,2,N,33,659
2312,ORD_0924,2027-02-10 14:50:00,it012,3,Y,33,793
2313,ORD_0925,2027-02-11 22:11:00,it024,3,Y,55,460
2314,ORD_0925,2027-02-11 22:11:00,it016,2,Y,55,590
2315,ORD_0925,2027-02-11 22:11:00,it030,2,Y,55,757
2316,ORD_0926,2027-02-13 00:52:00,it004,3,Y,91,834
2317,ORD_0926,2027-02-13 00:52:00,it013,3,Y,91,27
2318,ORD_0927,2027-02-13 16:06:00,it031,3,Y,68,352
2319,ORD_0928,2027-02-14 23:23:00,it008,2,Y,40,876
2320,ORD_0928,2027-02-14 23:23:00,it023,3,Y,40,607
2321,ORD_0928,2027-02-14 23:23:00,it004,2,N,40,313
2322,ORD_0928,2027-02-14 23:23:00,it025,2,N,40,137
2323,ORD_0929,2027-02-15 20:43:00,it023,3,Y,56,381
2324,ORD_0929,2027-02-15 20:43:00,it024,2,N,56,621
2325,ORD_0929,2027-02-15 20:43:00,it031,2,Y,56,564
2326,ORD_0929,2027-02-15 20:43:00,it019,1,N,56,365
2327,ORD_0930,2027-02-16 23:32:00,it017,3,Y,94,63
2328,ORD_0931,2027-02-17 14:18:00,it025,3,N,9,599
2329,ORD_0932,2027-02-18 19:32:00,it020,1,N,13,656
2330,ORD_0933,2027-02-19 21:04:00,it018,2,N,79,522
2331,ORD_0933,2027-02-19 21:04:00,it019,1,N,79,236
2332,ORD_0933,2027-02-19 21:04:00,it030,3,Y,79,116
2333,ORD_0933,2027-02-19 21:04:00,it019,1,N,79,706
2334,ORD_0934,2027-02-20 12:08:00,it004,2,N,65,32
2335,ORD_0934,2027-02-20 12:08:00,it017,3,N,65,216
2336,ORD_0934,2027-02-20 12:08:00,it012,2,N,65,742
2337,ORD_0935,2027-02-22 01:00:00,it023,1,Y,8,16
2338,ORD_0935,2027-02-22 01:00:00,it012,1,N,8,586
2339,ORD_0935,2027-02-22 01:00:00,it022,3,Y,8,416
2340,ORD_0935,2027-02-22 01:00:00,it021,2,N,8,461
2341,ORD_0936,2027-02-22 15:23:00,it012,1,Y,43,306
2342,ORD_0936,2027-02-22 15:23:00,it024,1,N,43,815
2343,ORD_0936,2027-02-22 15:23:00,it013,1,Y,43,780
2344,ORD_0936,2027-02-22 15:23:00,it019,3,Y,43,117
2345,ORD_0937,2027-02-23 14:49:00,it026,2,N,11,701
2346,ORD_0937,2027-02-23 14:49:00,it021,1,N,11,252
2347,ORD_0937,2027-02-23 14:49:00,it008,3,N,11,812
2348,ORD_0937,2027-02-23 14:49:00,it028,2,N,11,290
2349,ORD_0938,2027-02-24 17:35:00,it005,1,Y,17,298
2350,ORD_0938,2027-02-24 17:35:00,it002,3,N,17,110
2351,ORD_0939,2027-02-25 20:07:00,it012,2,Y,53,541
2352,ORD_0940,2027-02-26 13:18:00,it012,3,N,49,565
2353,ORD_0940,2027-02-26 13:18:00,it032,3,Y,49,143
2354,ORD_0941,2027-02-28 00:12:00,it020,1,Y,96,123
2355,ORD_0941,2027-02-28 00:12:00,it008,3,N,96,591
2356,ORD_0941,2027-02-28 00:12:00,it004,1,N,96,515
2357,ORD_0941,2027-02-28 00:12:00,it011,3,N,96,606
2358,ORD_0942,2027-02-28 22:26:00,it005,3,N,92,718
2359,ORD_0943,2027-03-01 22:44:00,it011,1,Y,59,367
2360,ORD_0943,2027-03-01 22:44:00,it022,3,Y,59,573
2361,ORD_0943,2027-03-01 22:44:00,it029,2,N,59,279
2362,ORD_0943,2027-03-01 22:44:00,it021,2,Y,59,818
2363,ORD_0944,2027-03-02 14:07:00,it018,1,N,11,252
2364,ORD_0944,2027-03-02 14:07:00,it021,1,N,11,404
2365,ORD_0945,2027-03-03 21:21:00,it020,3,N,57,481
2366,ORD_0945,2027-03-03 21:21:00,it031,2,N,57,394
2367,ORD_0946,2027-03-04 16:48:00,it013,3,Y,29,497
2368,ORD_0946,2027-03-04 16:48:00,it028,2,Y,29,352
2369,ORD_0946,2027-03-04 16:48:00,it007,3,Y,29,810
2370,ORD_0946,2027-03-04 16:48:00,it002,3,N,29,182
2371,ORD_0947,2027-03-05 23:13:00,it020,3,Y,17,795
2372,ORD_0947,2027-03-05 23:13:00,it022,3,Y,17,824
2373,ORD_0948,2027-03-06 18:25:00,it022,2,N,75,791
2374,ORD_0949,2027-03-07 17:10:00,it021,3,N,44,674
2375,ORD_0949,2027-03-07 17:10:00,it026,1,N,44,875
2376,ORD_0949,2027-03-07 17:10:00,it004,3,Y,44,690
2377,ORD_0950,2027-03-08 17:58:00,it011,2,N,19,98
2378,ORD_0950,2027-03-08 17:58:00,it019,2,Y,19,200
2379,ORD_0950,2027-03-08 17:58:00,it012,1,N,19,565
2380,ORD_0950,2027-03-08 17:58:00,it032,3,N,19,128
2381,ORD_0951,2027-03-09 16:00:00,it020,1,Y,41,267
2382,ORD_0951,2027-03-09 16:00:00,it028,2,Y,41,873
2383,ORD_0951,2027-03-09 16:00:00,it014,2,N,41,109
2384,ORD_0952,2027-03-10 22:17:00,it027,1,N,95,620
2385,ORD_0952,2027-03-10 22:17:00,it017,1,N,95,767
2386,ORD_0952,2027-03-10 22:17:00,it019,3,N,95,759
2387,ORD_0952,2027-03-10 22:17:00,it018,1,Y,95,451
2388,ORD_0953,2027-03-11 13:37:00,it027,1,N,1,749
2389,ORD_0954,2027-03-12 15:09:00,it025,3,N,87,432
2390,ORD_0954,2027-03-12 15:09:00,it001,1,Y,87,311
2391,ORD_0954,2027-03-12 15:09:00,it017,1,N,87,304
2392,ORD_0955,2027-03-13 16:34:00,it018,2,Y,26,106
2393,ORD_0955,2027-03-13 16:34:00,it024,1,Y,26,21
2394,ORD_0956,2027-03-14 19:30:00,it003,3,N,15,113
2395,ORD_0957,2027-03-15 20:24:00,it031,1,Y,7,621
2396,ORD_0957,2027-03-15 20:24:00,it032,2,N,7,753
2397,ORD_0957,2027-03-15 20:24:00,it027,2,N,7,813
2398,ORD_0957,2027-03-15 20:24:00,it017,1,Y,7,695
2399,ORD_0958,2027-03-17 01:17:00,it023,3,Y,24,660
2400,ORD_0958,2027-03-17 01:17:00,it017,3,N,24,230
2401,ORD_0959,2027-03-17 12:07:00,it030,3,Y,100,582
2402,ORD_0959,2027-03-17 12:07:00,it016,2,Y,100,253
2403,ORD_0960,2027-03-18 16:55:00,it023,3,N,8,773
2404,ORD_0960,2027-03-18 16:55:00,it015,2,Y,8,469
2405,ORD_0960,2027-03-18 16:55:00,it023,2,Y,8,528
2406,ORD_0960,2027-03-18 16:55:00,it023,3,Y,8,785
2407,ORD_0961,2027-03-19 15:36:00,it032,3,Y,74,659
2408,ORD_0962,2027-03-20 18:28:00,it027,2,Y,87,787
2409,ORD_0963,2027-03-21 15:30:00,it024,3,N,54,375
2410,ORD_0964,2027-03-22 16:00:00,it001,3,N,98,477
2411,ORD_0964,2027-03-22 16:00:00,it019,2,Y,98,712
2412,ORD_0964,2027-03-22 16:00:00,it024,2,Y,98,534
2413,ORD_0965,2027-03-23 23:53:00,it016,3,Y,75,267
2414,ORD_0965,2027-03-23 23:53:00,it029,1,Y,75,267
2415,ORD_0965,2027-03-23 23:53:00,it023,1,N,75,250
2416,ORD_0966,2027-03-24 14:25:00,it003,1,Y,56,523
2417,ORD_0967,2027-03-26 00:57:00,it029,3,Y,77,170
2418,ORD_0968,2027-03-26 16:58:00,it005,2,Y,87,500
2419,ORD_0968,2027-03-26 16:58:00,it018,1,N,87,264
2420,ORD_0968,2027-03-26 16:58:00,it032,1,N,87,215
2421,ORD_0968,2027-03-26 16:58:00,it019,2,N,87,202
2422,ORD_0969,2027-03-28 01:03:00,it018,3,N,22,271
2423,ORD_0970,2027-03-28 19:42:00,it023,3,Y,79,423
2424,ORD_0970,2027-03-28 19:42:00,it022,2,Y,79,126
2425,ORD_0971,2027-03-29 18:14:00,it019,3,Y,79,685
2426,ORD_0971,2027-03-29 18:14:00,it010,1,Y,79,818
2427,ORD_0971,2027-03-29 18:14:00,it029,2,Y,79,737
2428,ORD_0972,2027-03-30 21:32:00,it015,2,N,90,807
2429,ORD_0972,2027-03-30 21:32:00,it011,2,N,90,46
2430,ORD_0973,2027-03-31 18:10:00,it028,2,N,71,128
2431,ORD_0973,2027-03-31 18:10:00,it022,2,N,71,289
2432,ORD_0973,2027-03-31 18:10:00,it032,2,N,71,292
2433,ORD_0974,2027-04-01 21:21:00,it022,1,Y,39,773
2434,ORD_0974,2027-04-01 21:21:00,it017,2,Y,39,479
2435,ORD_0974,2027-04-01 21:21:00,it028,3,N,39,668
2436,ORD_0975,2027-04-02 21:30:00,it016,1,Y,71,702
2437,ORD_0975,2027-04-02 21:30:00,it026,3,Y,71,406
2438,ORD_0976,2027-04-03 21:10:00,it022,2,Y,31,470
2439,ORD_0977,2027-04-05 00:57:00,it023,3,Y,91,177
2440,ORD_0977,2027-04-05 00:57:00,it030,3,N,91,344
2441,ORD_0978,2027-04-05 15:38:00,it021,3,N,16,344
2442,ORD_0978,2027-04-05 15:38:00,it020,1,N,16,418
2443,ORD_0978,2027-04-05 15:38:00,it007,1,N,16,24
2444,ORD_0979,2027-04-06 21:22:00,it022,3,N,57,198
2445,ORD_0979,2027-04-06 21:22:00,it020,2,N,57,813
2446,ORD_0979,2027-04-06 21:22:00,it017,3,N,57,695
2447,ORD_0979,2027-04-06 21:22:00,it003,2,Y,57,139
2448,ORD_0980,2027-04-07 18:02:00,it017,1,N,34,713
2449,ORD_0980,2027-04-07 18:02:00,it017,1,Y,34,12
2450,ORD_0981,2027-04-08 16:56:00,it019,3,N,79,529
2451,ORD_0981,2027-04-08 16:56:00,it018,2,Y,79,107
2452,ORD_0981,2027-04-08 16:56:00,it017,1,Y,79,681
2453,ORD_0981,2027-04-08 16:56:00,it026,2,N,79,254
2454,ORD_0982,2027-04-09 21:14:00,it025,1,Y,61,77
2455,ORD_0982,2027-04-09 21:14:00,it025,1,N,61,355
2456,ORD_0982,2027-04-09 21:14:00,it020,1,Y,61,483
